timestamp,content,window_title,process,pid
2025-10-04 19:45:51,"* { margin: 0; padding: 0; box-sizing: border-box; }\r\n        body {\r\n            font-family: 'Segoe UI', Tahoma, Geneva, Verdana, sans-serif;\r\n            background: linear-gradient(135deg, #667eea 0%, #764ba2 100%);\r\n            min-height: 100vh; padding: 20px;\r\n        }\r\n        .container { max-width: 1400px; margin: 0 auto; }\r\n        .header { text-align: center; color: white; margin-bottom: 40px; }\r\n        .header h1 { font-size: 3em; margin-bottom: 10px; text-shadow: 2px 2px 4px rgba(0,0,0,0.3); }\r\n        .header p { font-size: 1.2em; opacity: 0.9; }\r\n        .stats-grid {\r\n            display: grid;\r\n            grid-template-columns: repeat(auto-fit, minmax(250px, 1fr));\r\n            gap: 20px;\r\n            margin-bottom: 30px;\r\n        }\r\n        .stat-card {\r\n            background: white;\r\n            border-radius: 15px;\r\n            padding: 25px;\r\n            box-shadow: 0 10px 30px rgba(0,0,0,0.2);\r\n            transition: transform 0.3s ease;\r\n        }\r\n        .stat-card:hover { transform: translateY(-5px); }\r\n        .stat-label { font-size: 0.9em; color: #666; text-transform: uppercase; letter-spacing: 1px; margin-bottom: 10px; }\r\n        .stat-value { font-size: 2.5em; font-weight: bold; color: #667eea; }\r\n        .chart-container {\r\n            background: white;\r\n            border-radius: 15px;\r\n            padding: 30px;\r\n            box-shadow: 0 10px 30px rgba(0,0,0,0.2);\r\n            margin-bottom: 30px;\r\n        }\r\n        .chart-title { font-size: 1.8em; color: #333; margin-bottom: 20px; text-align: center; }\r\n        #sankey-chart { width: 100%; height: 600px; overflow: visible; }\r\n        #heatmaps-container img { max-width: 100%; border-radius: 10px; margin-bottom: 10px; }\r\n        .loading { text-align: center; padding: 40px; color: #666; font-size: 1.2em; }\r\n        .node rect { fill-opacity: 0.9; stroke: #000; stroke-width: 1px; }\r\n        .node text { font-size: 12px; fill: #333; font-weight: 500; }\r\n        .link { fill: none; stroke-opacity: 0.3; }\r\n        .link:hover { stroke-opacity: 0.6; }\r\n        .tooltip {\r\n            position: absolute;\r\n            background: rgba(0, 0, 0, 0.8);\r\n            color: white;\r\n            padding: 10px 15px;\r\n            border-radius: 8px;\r\n            font-size: 14px;\r\n            pointer-events: none;\r\n            opacity: 0;\r\n            transition: opacity 0.3s;\r\n            z-index: 1000;\r\n        }",APP.PY - Hackaton - Visual Studio Code,Code.exe,18256
2025-10-04 19:47:18,"* { margin: 0; padding: 0; box-sizing: border-box; }\r\n        body {\r\n            font-family: 'Segoe UI', Tahoma, Geneva, Verdana, sans-serif;\r\n            background: linear-gradient(135deg, #667eea 0%, #764ba2 100%);\r\n            min-height: 100vh; padding: 20px;\r\n        }\r\n        .container { max-width: 1400px; margin: 0 auto; }\r\n        .header { text-align: center; color: white; margin-bottom: 40px; }\r\n        .header h1 { font-size: 3em; margin-bottom: 10px; text-shadow: 2px 2px 4px rgba(0,0,0,0.3); }\r\n        .header p { font-size: 1.2em; opacity: 0.9; }\r\n        .stats-grid {\r\n            display: grid;\r\n            grid-template-columns: repeat(auto-fit, minmax(250px, 1fr));\r\n            gap: 20px;\r\n            margin-bottom: 30px;\r\n        }\r\n        .stat-card {\r\n            background: white;\r\n            border-radius: 15px;\r\n            padding: 25px;\r\n            box-shadow: 0 10px 30px rgba(0,0,0,0.2);\r\n            transition: transform 0.3s ease;\r\n        }\r\n        .stat-card:hover { transform: translateY(-5px); }\r\n        .stat-label { font-size: 0.9em; color: #666; text-transform: uppercase; letter-spacing: 1px; margin-bottom: 10px; }\r\n        .stat-value { font-size: 2.5em; font-weight: bold; color: #667eea; }\r\n        .chart-container {\r\n            background: white;\r\n            border-radius: 15px;\r\n            padding: 30px;\r\n            box-shadow: 0 10px 30px rgba(0,0,0,0.2);\r\n            margin-bottom: 30px;\r\n        }\r\n        .chart-title { font-size: 1.8em; color: #333; margin-bottom: 20px; text-align: center; }\r\n        #sankey-chart { width: 100%; height: 600px; overflow: visible; }\r\n        #heatmaps-container img { max-width: 100%; border-radius: 10px; margin-bottom: 10px; }\r\n        .loading { text-align: center; padding: 40px; color: #666; font-size: 1.2em; }\r\n        .node rect { fill-opacity: 0.9; stroke: #000; stroke-width: 1px; }\r\n        .node text { font-size: 12px; fill: #333; font-weight: 500; }\r\n        .link { fill: none; stroke-opacity: 0.3; }\r\n        .link:hover { stroke-opacity: 0.6; }\r\n        .tooltip {\r\n            position: absolute;\r\n            background: rgba(0, 0, 0, 0.8);\r\n            color: white;\r\n            padding: 10px 15px;\r\n            border-radius: 8px;\r\n            font-size: 14px;\r\n            pointer-events: none;\r\n            opacity: 0;\r\n            transition: opacity 0.3s;\r\n            z-index: 1000;\r\n        }",APP.PY - Hackaton - Visual Studio Code,Code.exe,18256
2025-10-04 19:50:04,"* { margin: 0; padding: 0; box-sizing: border-box; }\r\n        body {\r\n            font-family: 'Segoe UI', Tahoma, Geneva, Verdana, sans-serif;\r\n            background: linear-gradient(135deg, #667eea 0%, #764ba2 100%);\r\n            min-height: 100vh; padding: 20px;\r\n        }\r\n        .container { max-width: 1400px; margin: 0 auto; }\r\n        .header { text-align: center; color: white; margin-bottom: 40px; }\r\n        .header h1 { font-size: 3em; margin-bottom: 10px; text-shadow: 2px 2px 4px rgba(0,0,0,0.3); }\r\n        .header p { font-size: 1.2em; opacity: 0.9; }\r\n        .stats-grid {\r\n            display: grid;\r\n            grid-template-columns: repeat(auto-fit, minmax(250px, 1fr));\r\n            gap: 20px;\r\n            margin-bottom: 30px;\r\n        }\r\n        .stat-card {\r\n            background: white;\r\n            border-radius: 15px;\r\n            padding: 25px;\r\n            box-shadow: 0 10px 30px rgba(0,0,0,0.2);\r\n            transition: transform 0.3s ease;\r\n        }\r\n        .stat-card:hover { transform: translateY(-5px); }\r\n        .stat-label { font-size: 0.9em; color: #666; text-transform: uppercase; letter-spacing: 1px; margin-bottom: 10px; }\r\n        .stat-value { font-size: 2.5em; font-weight: bold; color: #667eea; }\r\n        .chart-container {\r\n            background: white;\r\n            border-radius: 15px;\r\n            padding: 30px;\r\n            box-shadow: 0 10px 30px rgba(0,0,0,0.2);\r\n            margin-bottom: 30px;\r\n        }\r\n        .chart-title { font-size: 1.8em; color: #333; margin-bottom: 20px; text-align: center; }\r\n        #sankey-chart { width: 100%; height: 600px; overflow: visible; }\r\n        #heatmaps-container img { max-width: 100%; border-radius: 10px; margin-bottom: 10px; }\r\n        .loading { text-align: center; padding: 40px; color: #666; font-size: 1.2em; }\r\n        .node rect { fill-opacity: 0.9; stroke: #000; stroke-width: 1px; }\r\n        .node text { font-size: 12px; fill: #333; font-weight: 500; }\r\n        .link { fill: none; stroke-opacity: 0.3; }\r\n        .link:hover { stroke-opacity: 0.6; }\r\n        .tooltip {\r\n            position: absolute;\r\n            background: rgba(0, 0, 0, 0.8);\r\n            color: white;\r\n            padding: 10px 15px;\r\n            border-radius: 8px;\r\n            font-size: 14px;\r\n            pointer-events: none;\r\n            opacity: 0;\r\n            transition: opacity 0.3s;\r\n            z-index: 1000;\r\n        }",APP.PY - Hackaton - Visual Studio Code,Code.exe,18256
2025-10-04 19:56:22,"<!DOCTYPE html>\r\n<html lang=""en"">\r\n<head>\r\n    <meta charset=""UTF-8"">\r\n    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">\r\n    <title>ProcessBot Analytics</title>\r\n    <script src=""https://cdnjs.cloudflare.com/ajax/libs/plotly.js/2.26.0/plotly.min.js""></script>\r\n    <style>\r\n        * {\r\n            margin: 0;\r\n            padding: 0;\r\n            box-sizing: border-box;\r\n        }\r\n\r\n        body {\r\n            font-family: 'Segoe UI', Tahoma, Geneva, Verdana, sans-serif;\r\n            background: linear-gradient(135deg, #667eea 0%, #764ba2 100%);\r\n            min-height: 100vh;\r\n            padding: 20px;\r\n        }\r\n\r\n        .container {\r\n            max-width: 1600px;\r\n            margin: 0 auto;\r\n        }\r\n\r\n        .header {\r\n            text-align: center;\r\n            color: white;\r\n            margin-bottom: 40px;\r\n        }\r\n\r\n        .header h1 {\r\n            font-size: 3em;\r\n            margin-bottom: 10px;\r\n            text-shadow: 2px 2px 4px rgba(0,0,0,0.3);\r\n        }\r\n\r\n        .header p {\r\n            font-size: 1.2em;\r\n            opacity: 0.9;\r\n        }\r\n\r\n        .nav-buttons {\r\n            display: flex;\r\n            justify-content: center;\r\n            gap: 20px;\r\n            margin-bottom: 30px;\r\n        }\r\n\r\n        .nav-button {\r\n            background: white;\r\n            color: #667eea;\r\n            padding: 12px 30px;\r\n            border-radius: 25px;\r\n            text-decoration: none;\r\n            font-weight: bold;\r\n            box-shadow: 0 5px 15px rgba(0,0,0,0.2);\r\n            transition: all 0.3s ease;\r\n        }\r\n\r\n        .nav-button:hover {\r\n            transform: translateY(-3px);\r\n            box-shadow: 0 8px 20px rgba(0,0,0,0.3);\r\n        }\r\n\r\n        .nav-button.active {\r\n            background: linear-gradient(135deg, #667eea 0%, #764ba2 100%);\r\n            color: white;\r\n        }\r\n\r\n        .chart-container {\r\n            background: white;\r\n            border-radius: 15px;\r\n            padding: 20px;\r\n            box-shadow: 0 10px 30px rgba(0,0,0,0.2);\r\n            margin-bottom: 30px;\r\n        }\r\n\r\n        .chart-title {\r\n            font-size: 1.5em;\r\n            color: #333;\r\n            margin-bottom: 15px;\r\n            text-align: center;\r\n            font-weight: bold;\r\n        }\r\n\r\n        .chart-wrapper {\r\n            width: 100%;\r\n            min-height: 500px;\r\n            position: relative;\r\n        }\r\n\r\n        .loading {\r\n            text-align: center;\r\n            padding: 60px;\r\n            color: #666;\r\n            font-size: 1.2em;\r\n        }\r\n\r\n        .loading::after {\r\n            content: '...';\r\n            animation: dots 1.5s steps(4, end) infinite;\r\n        }\r\n\r\n        @keyframes dots {\r\n            0%, 20% { content: '.'; }\r\n            40% { content: '..'; }\r\n            60%, 100% { content: '...'; }\r\n        }\r\n\r\n        .grid-2 {\r\n            display: grid;\r\n            grid-template-columns: repeat(auto-fit, minmax(700px, 1fr));\r\n            gap: 30px;\r\n        }\r\n\r\n        @media (max-width: 768px) {\r\n            .grid-2 {\r\n                grid-template-columns: 1fr;\r\n            }\r\n            \r\n            .header h1 {\r\n                font-size: 2em;\r\n            }\r\n        }\r\n\r\n        .error-message {\r\n            background: #fee;\r\n            color: #c33;\r\n            padding: 20px;\r\n            border-radius: 10px;\r\n            text-align: center;\r\n        }\r\n    </style>\r\n</head>\r\n<body>\r\n    <div class=""container"">\r\n        <div class=""header"">\r\n            <h1>📊 Advanced Analytics</h1>\r\n            <p>Deep Insights into Your Work Patterns</p>\r\n        </div>\r\n\r\n        <div class=""nav-buttons"">\r\n            <a href=""/"" class=""nav-button"">Dashboard</a>\r\n            <a href=""/analytics"" class=""nav-button active"">Analytics</a>\r\n        </div>\r\n\r\n        <div class=""chart-container"">\r\n            <div class=""chart-title"">Time Spent in Applications</div>\r\n            <div id=""time-spent-chart"" class=""chart-wrapper"">\r\n                <div class=""loading"">Loading chart</div>\r\n            </div>\r\n        </div>\r\n\r\n        <div class=""chart-container"">\r\n            <div class=""chart-title"">Application Transition Network</div>\r\n            <div id=""network-chart"" class=""chart-wrapper"">\r\n                <div class=""loading"">Loading network graph</div>\r\n            </div>\r\n        </div>\r\n    </div>\r\n\r\n    <script>\r\n        async function loadTimeSpentChart() {\r\n            try {\r\n                const response = await fetch('/api/plotly/time-spent');\r\n                const data = await response.json();\r\n                \r\n                if (data.error) {\r\n                    document.getElementById('time-spent-chart').innerHTML = \r\n                        `<div class=""error-message"">${data.error}</div>`;\r\n                    return;\r\n                }\r\n\r\n                Plotly.newPlot('time-spent-chart', data.data, data.layout, {\r\n                    responsive: true,\r\n                    displayModeBar: true,\r\n                    modeBarButtonsToRemove: ['lasso2d', 'select2d'],\r\n                    displaylogo: false\r\n                });\r\n            } catch (error) {\r\n                console.error('Error loading time spent chart:', error);\r\n                document.getElementById('time-spent-chart').innerHTML = \r\n                    '<div class=""error-message"">Failed to load chart. Please try again.</div>';\r\n            }\r\n        }\r\n\r\n        async function loadNetworkChart() {\r\n            try {\r\n                const response = await fetch('/api/plotly/process-network');\r\n                const data = await response.json();\r\n                \r\n                if (data.error) {\r\n                    document.getElementById('network-chart').innerHTML = \r\n                        `<div class=""error-message"">${data.error}</div>`;\r\n                    return;\r\n                }\r\n\r\n                Plotly.newPlot('network-chart', data.data, data.layout, {\r\n                    responsive: true,\r\n                    displayModeBar: true,\r\n                    modeBarButtonsToRemove: ['lasso2d', 'select2d'],\r\n                    displaylogo: false\r\n                });\r\n            } catch (error) {\r\n                console.error('Error loading network chart:', error);\r\n                document.getElementById('network-chart').innerHTML = \r\n                    '<div class=""error-message"">Failed to load chart. Please try again.</div>';\r\n            }\r\n        }\r\n\r\n        // Initialize charts\r\n        window.addEventListener('DOMContentLoaded', () => {\r\n            loadTimeSpentChart();\r\n            loadNetworkChart();\r\n            \r\n            // Refresh every 30 seconds\r\n            setInterval(() => {\r\n                loadTimeSpentChart();\r\n                loadNetworkChart();\r\n            }, 30000);\r\n        });\r\n    </script>\r\n</body>\r\n</html>",JSON data file management - Claude – Opera,opera.exe,18264
2025-10-04 20:00:24,"        <div class=""nav-buttons"">\r\n            <a href=""./index.html"" class=""nav-button"">Dashboard</a>\r\n            <a href=""./analytics.html"" class=""nav-button active"">Analytics</a>\r\n        </div>",● analytics.html - Hackaton - Visual Studio Code,Code.exe,18256
2025-10-04 20:01:21,"        * {\r\n            margin: 0;\r\n            padding: 0;\r\n            box-sizing: border-box;\r\n        }\r\n\r\n        body {\r\n            font-family: 'Segoe UI', Tahoma, Geneva, Verdana, sans-serif;\r\n            background: linear-gradient(135deg, #667eea 0%, #764ba2 100%);\r\n            min-height: 100vh;\r\n            padding: 20px;\r\n        }\r\n\r\n        .container {\r\n            max-width: 1600px;\r\n            margin: 0 auto;\r\n        }\r\n\r\n        .header {\r\n            text-align: center;\r\n            color: white;\r\n            margin-bottom: 40px;\r\n        }\r\n\r\n        .header h1 {\r\n            font-size: 3em;\r\n            margin-bottom: 10px;\r\n            text-shadow: 2px 2px 4px rgba(0,0,0,0.3);\r\n        }\r\n\r\n        .header p {\r\n            font-size: 1.2em;\r\n            opacity: 0.9;\r\n        }\r\n\r\n        .nav-buttons {\r\n            display: flex;\r\n            justify-content: center;\r\n            gap: 20px;\r\n            margin-bottom: 30px;\r\n        }\r\n\r\n        .nav-button {\r\n            background: white;\r\n            color: #667eea;\r\n            padding: 12px 30px;\r\n            border-radius: 25px;\r\n            text-decoration: none;\r\n            font-weight: bold;\r\n            box-shadow: 0 5px 15px rgba(0,0,0,0.2);\r\n            transition: all 0.3s ease;\r\n        }\r\n\r\n        .nav-button:hover {\r\n            transform: translateY(-3px);\r\n            box-shadow: 0 8px 20px rgba(0,0,0,0.3);\r\n        }\r\n\r\n        .nav-button.active {\r\n            background: linear-gradient(135deg, #667eea 0%, #764ba2 100%);\r\n            color: white;\r\n        }\r\n\r\n        .chart-container {\r\n            background: white;\r\n            border-radius: 15px;\r\n            padding: 20px;\r\n            box-shadow: 0 10px 30px rgba(0,0,0,0.2);\r\n            margin-bottom: 30px;\r\n        }\r\n\r\n        .chart-title {\r\n            font-size: 1.5em;\r\n            color: #333;\r\n            margin-bottom: 15px;\r\n            text-align: center;\r\n            font-weight: bold;\r\n        }\r\n\r\n        .chart-wrapper {\r\n            width: 100%;\r\n            min-height: 500px;\r\n            position: relative;\r\n        }\r\n\r\n        .loading {\r\n            text-align: center;\r\n            padding: 60px;\r\n            color: #666;\r\n            font-size: 1.2em;\r\n        }\r\n\r\n        .loading::after {\r\n            content: '...';\r\n            animation: dots 1.5s steps(4, end) infinite;\r\n        }\r\n\r\n        @keyframes dots {\r\n            0%, 20% { content: '.'; }\r\n            40% { content: '..'; }\r\n            60%, 100% { content: '...'; }\r\n        }\r\n\r\n        .grid-2 {\r\n            display: grid;\r\n            grid-template-columns: repeat(auto-fit, minmax(700px, 1fr));\r\n            gap: 30px;\r\n        }\r\n\r\n        @media (max-width: 768px) {\r\n            .grid-2 {\r\n                grid-template-columns: 1fr;\r\n            }\r\n            \r\n            .header h1 {\r\n                font-size: 2em;\r\n            }\r\n        }\r\n\r\n        .error-message {\r\n            background: #fee;\r\n            color: #c33;\r\n            padding: 20px;\r\n            border-radius: 10px;\r\n            text-align: center;\r\n        }",● analytics.html - Hackaton - Visual Studio Code,Code.exe,18256
2025-10-04 20:02:29,"    <link rel=""stylesheet"" href=""./style.css"">",● analytics.html - Hackaton - Visual Studio Code,Code.exe,18256
2025-10-04 20:02:48,"<style>\r\n        * { margin: 0; padding: 0; box-sizing: border-box; }\r\n        body {\r\n            font-family: 'Segoe UI', Tahoma, Geneva, Verdana, sans-serif;\r\n            background: linear-gradient(135deg, #667eea 0%, #764ba2 100%);\r\n            min-height: 100vh; padding: 20px;\r\n        }\r\n        .container { max-width: 1400px; margin: 0 auto; }\r\n        .header { text-align: center; color: white; margin-bottom: 40px; }\r\n        .header h1 { font-size: 3em; margin-bottom: 10px; text-shadow: 2px 2px 4px rgba(0,0,0,0.3); }\r\n        .header p { font-size: 1.2em; opacity: 0.9; }\r\n        .stats-grid {\r\n            display: grid;\r\n            grid-template-columns: repeat(auto-fit, minmax(250px, 1fr));\r\n            gap: 20px;\r\n            margin-bottom: 30px;\r\n        }\r\n        .stat-card {\r\n            background: white;\r\n            border-radius: 15px;\r\n            padding: 25px;\r\n            box-shadow: 0 10px 30px rgba(0,0,0,0.2);\r\n            transition: transform 0.3s ease;\r\n        }\r\n        .stat-card:hover { transform: translateY(-5px); }\r\n        .stat-label { font-size: 0.9em; color: #666; text-transform: uppercase; letter-spacing: 1px; margin-bottom: 10px; }\r\n        .stat-value { font-size: 2.5em; font-weight: bold; color: #667eea; }\r\n        .chart-container {\r\n            background: white;\r\n            border-radius: 15px;\r\n            padding: 30px;\r\n            box-shadow: 0 10px 30px rgba(0,0,0,0.2);\r\n            margin-bottom: 30px;\r\n        }\r\n        .chart-title { font-size: 1.8em; color: #333; margin-bottom: 20px; text-align: center; }\r\n        #sankey-chart { width: 100%; height: 600px; overflow: visible; }\r\n        #heatmaps-container img { max-width: 100%; border-radius: 10px; margin-bottom: 10px; }\r\n        .loading { text-align: center; padding: 40px; color: #666; font-size: 1.2em; }\r\n        .node rect { fill-opacity: 0.9; stroke: #000; stroke-width: 1px; }\r\n        .node text { font-size: 12px; fill: #333; font-weight: 500; }\r\n        .link { fill: none; stroke-opacity: 0.3; }\r\n        .link:hover { stroke-opacity: 0.6; }\r\n        .tooltip {\r\n            position: absolute;\r\n            background: rgba(0, 0, 0, 0.8);\r\n            color: white;\r\n            padding: 10px 15px;\r\n            border-radius: 8px;\r\n            font-size: 14px;\r\n            pointer-events: none;\r\n            opacity: 0;\r\n            transition: opacity 0.3s;\r\n            z-index: 1000;\r\n        }\r\n    </style>",● index.html - Hackaton - Visual Studio Code,Code.exe,18256
2025-10-04 20:03:32,".stats-grid {\r\n            display: grid;\r\n            grid-template-columns: repeat(auto-fit, minmax(250px, 1fr));\r\n            gap: 20px;\r\n            margin-bottom: 30px;\r\n        }\r\n        .stat-card {\r\n            background: white;\r\n            border-radius: 15px;\r\n            padding: 25px;\r\n            box-shadow: 0 10px 30px rgba(0,0,0,0.2);\r\n            transition: transform 0.3s ease;\r\n        }\r\n        .stat-card:hover { transform: translateY(-5px); }\r\n        .stat-label { font-size: 0.9em; color: #666; text-transform: uppercase; letter-spacing: 1px; margin-bottom: 10px; }\r\n        .stat-value { font-size: 2.5em; font-weight: bold; color: #667eea; }",*style — Notatnik,Notepad.exe,24252
2025-10-04 20:05:34,"    async function loadStats() {\r\n        try {\r\n            const response = await fetch('/api/stats');\r\n            const stats = await response.json();\r\n\r\n            document.getElementById('total-switches').textContent = stats.total_switches;\r\n            document.getElementById('unique-apps').textContent = stats.unique_apps;\r\n            document.getElementById('most-used').textContent = stats.most_used_app;\r\n            document.getElementById('avg-focus').textContent = stats.avg_focus_time + 's';\r\n        } catch (error) { console.error('Error loading stats:', error); }\r\n    }",● index.html - Hackaton - Visual Studio Code,Code.exe,18256
2025-10-04 20:06:34,"    async function loadStats() {\r\n        try {\r\n            const response = await fetch('/api/stats');\r\n            const stats = await response.json();\r\n\r\n            document.getElementById('total-switches').textContent = stats.total_switches;\r\n            document.getElementById('unique-apps').textContent = stats.unique_apps;\r\n            document.getElementById('most-used').textContent = stats.most_used_app;\r\n            document.getElementById('avg-focus').textContent = stats.avg_focus_time + 's';\r\n        } catch (error) { console.error('Error loading stats:', error); }\r\n    }",APP.PY - Hackaton - Visual Studio Code,Code.exe,18256
2025-10-04 20:08:08,</head>\r\n,index.html - Hackaton - Visual Studio Code,Code.exe,18256
2025-10-04 20:10:20,</head>\r\n,APP.PY - Hackaton - Visual Studio Code,Code.exe,18256
